freq	variable
1	http://pbs.twimg.com/media/BqrgJByIIAA8H6J.jpg
1	http://pbs.twimg.com/media/BqrYhYNIgAAzH88.jpg
2	http://pbs.twimg.com/media/BqriLoxIEAEdEaS.jpg
1	http://pbs.twimg.com/media/Bqrk2FBCAAAM_qo.jpg
1	http://pbs.twimg.com/media/BqrfDMzCMAETrd3.jpg
1	http://pbs.twimg.com/media/BqrQfCPCUAAanD5.jpg
1	http://pbs.twimg.com/media/BqrQFTzCMAEDIRq.jpg
1	http://pbs.twimg.com/media/BqrWCtwIQAAz_pm.png
3	http://pbs.twimg.com/media/BqrpH2cCYAAYDIH.jpg
1	http://pbs.twimg.com/media/BqrdQvNCYAEaPzn.jpg
1	http://pbs.twimg.com/media/Bqrq_i9CcAAKRw5.jpg
1	http://pbs.twimg.com/media/BqrtZrPCEAEogau.jpg
1	http://pbs.twimg.com/media/BqrgMn5CIAAVpyk.jpg
5	http://pbs.twimg.com/media/BqrjqbPIQAEcMfb.jpg
1	http://pbs.twimg.com/media/BqrPbbhIYAAlNBB.jpg
1	http://pbs.twimg.com/media/BqrPfveCEAAwQYY.jpg
104	http://pbs.twimg.com/media/BqrbefkCUAEBsLq.jpg
1	http://pbs.twimg.com/media/Bqrkpo4CEAAlggM.jpg
1	http://pbs.twimg.com/media/BmyCQdiIEAAVLZ3.jpg
3	http://pbs.twimg.com/media/Bqrm4HRIAAEeLdJ.jpg
1	http://pbs.twimg.com/media/BqrmrkQCYAEfmi9.jpg
1	http://pbs.twimg.com/media/BqrTisNIcAAOX9k.jpg
1	http://pbs.twimg.com/media/Bqrm3XnCcAA9eoW.jpg
1	http://pbs.twimg.com/media/BqrbaDBCIAAwNYS.jpg
1	http://pbs.twimg.com/media/BqrmmBJIQAAa-Vs.jpg
1	http://pbs.twimg.com/media/BqrTM4-CYAAvK4j.jpg
1	http://pbs.twimg.com/media/BqrkGlVCUAAqtjl.jpg
1	http://pbs.twimg.com/media/BqrLFmQCEAEksYE.jpg
1	http://pbs.twimg.com/media/Bqrsw2JIcAANYLO.jpg
11	http://pbs.twimg.com/media/BqrHpKbIUAEVAVW.jpg
1	http://pbs.twimg.com/media/BqrnHnZCMAAmhlP.jpg
1	http://pbs.twimg.com/media/BqrmQNPCUAAHPHZ.jpg
1	http://pbs.twimg.com/media/BqrccAECIAAhQEy.jpg
1	http://pbs.twimg.com/media/Bqrb26UCEAAH0Rf.jpg
4	http://pbs.twimg.com/media/BqraE62IIAAvKqU.jpg
1	http://pbs.twimg.com/media/BqrStslCQAM4FBx.jpg
1	http://pbs.twimg.com/media/BqrohieCUAAC_MC.jpg
2	http://pbs.twimg.com/media/BqricjpCcAEh6YR.jpg
10	http://pbs.twimg.com/media/BqrqlxWIYAEuNzA.jpg
1	http://pbs.twimg.com/media/BqrRB_rCAAEmpE6.jpg
1	http://pbs.twimg.com/media/BqrgfdKIMAAYvp1.jpg
1	http://pbs.twimg.com/media/BqrqIL8CIAEQxc7.jpg
2	http://pbs.twimg.com/media/BqrafZ2CEAExwHG.jpg
1	http://pbs.twimg.com/media/BqrRg7-CMAAPKRc.jpg
9	http://pbs.twimg.com/media/BqrU1pGCYAA0NLC.jpg
7	http://pbs.twimg.com/media/Bqrm7trCYAADDcm.jpg
2	http://pbs.twimg.com/media/BqrqVrhIMAAUVeK.jpg
1	http://pbs.twimg.com/media/BqreOu-IYAAnXNr.jpg
2	http://pbs.twimg.com/media/BqrXjzoCUAASO0d.jpg
1	http://pbs.twimg.com/media/Bqrsf3vCAAIE7y-.jpg
1	http://pbs.twimg.com/media/BqrRyUDIIAAQfy3.jpg
1	http://pbs.twimg.com/media/Bqrpsu6IQAAonRI.jpg
1	http://pbs.twimg.com/media/Bqrcs8ZCQAIRxU4.jpg
2	http://pbs.twimg.com/media/BqrO28NCMAEVqag.jpg
1	http://pbs.twimg.com/media/BqrelyICYAEN4ed.jpg
1	http://pbs.twimg.com/media/BqrpVWOIUAA29PB.jpg
1	http://pbs.twimg.com/media/BqrnLH-CAAEjD4Y.jpg
1	http://pbs.twimg.com/media/BqrW6m_IUAADYJz.jpg
1	http://pbs.twimg.com/media/BqrtGJCCUAAcXhB.jpg
20	http://pbs.twimg.com/media/BqrvmqcCEAA-kvn.jpg
1	http://pbs.twimg.com/media/BqrOujtIUAAcAk9.jpg
1	http://pbs.twimg.com/media/Bqrh-vhCQAABOGP.jpg
1	http://pbs.twimg.com/media/BqrFZiIIcAApb50.jpg
1	http://pbs.twimg.com/media/BqqgRipIIAAhUd5.jpg
151	http://pbs.twimg.com/media/BqrjL9IIIAEgBT_.png
17	http://pbs.twimg.com/media/BqrpjyQIcAArYch.jpg
1	http://pbs.twimg.com/media/BqrfyhoCcAE8V_R.jpg
3	http://pbs.twimg.com/media/BqrnYeWCMAAIlou.jpg
2	http://pbs.twimg.com/media/BqrO1rkIAAAGWAy.jpg
3	http://pbs.twimg.com/media/BqrqVEiIgAAtCPE.png
3	http://pbs.twimg.com/media/BqrovziCUAAQAgP.jpg
1	http://pbs.twimg.com/media/Bqrr5I3IEAEoy0G.jpg
1	http://pbs.twimg.com/media/BqrqFthIQAA2r7U.jpg
5	http://pbs.twimg.com/media/BqrpdwbCEAAQeDN.jpg
7	http://pbs.twimg.com/media/BqrQW4MCQAAxSGG.png
1	http://pbs.twimg.com/media/Bqri06wIEAAqgwF.jpg
1	http://pbs.twimg.com/media/BqrQHVUIAAIbaRL.jpg
1	http://pbs.twimg.com/media/BqrZz2jIAAAV57I.png
2	http://pbs.twimg.com/media/BqrqN_TIEAAPiOX.jpg
4	http://pbs.twimg.com/media/Bqru91SIgAAkPBW.jpg
1	http://pbs.twimg.com/media/BqrhyZ1CIAAkIWk.jpg
2	http://pbs.twimg.com/media/Bqrewe6CQAE83lk.jpg
2	http://pbs.twimg.com/media/BqrUtn4CMAAQ8x0.jpg
1	http://pbs.twimg.com/media/BqroJmZCUAAyJWG.jpg
1	http://pbs.twimg.com/media/Bqrk-BqCMAA_pnk.jpg
2	http://pbs.twimg.com/media/BqrORl6CAAAtZA4.jpg
1	http://pbs.twimg.com/media/BqrWAWOIQAAC4pX.jpg
1	http://pbs.twimg.com/media/Bqraz_MCIAAz5zK.jpg
1	http://pbs.twimg.com/media/BqrbP_oCIAIYrKq.jpg
1	http://pbs.twimg.com/media/BqrmPHvCIAAWgfU.jpg
2	http://pbs.twimg.com/media/BqrPqSlCcAABVG6.jpg
1	http://pbs.twimg.com/media/BqrlxsFCAAEi0Np.jpg
1	http://pbs.twimg.com/media/Bqrr6zyIQAAL6ka.jpg
1	http://pbs.twimg.com/media/Bqrn-NJIIAA1CsZ.png
2	http://pbs.twimg.com/media/BqrZWC3IMAAnDzJ.jpg
1	http://pbs.twimg.com/media/Bqra-CgIEAEhYcq.jpg
1	http://pbs.twimg.com/media/BqrcBw4IAAAdHER.jpg
1	http://pbs.twimg.com/media/BWkdsVSCYAAQLK_.jpg
1	http://pbs.twimg.com/media/Bqrlt6iCEAADXbM.jpg
11	http://pbs.twimg.com/media/BqrqJr_CUAEvEA9.jpg
1	http://pbs.twimg.com/media/BqrPXkZIcAEBmZL.jpg
44	http://pbs.twimg.com/media/BqrrmmhCIAAGPM-.jpg
1	http://pbs.twimg.com/media/BqrP3oCCEAAZ6DR.jpg
1	http://pbs.twimg.com/media/BqrfEoNCUAEYLpu.jpg
1	http://pbs.twimg.com/media/BqrhmzKCIAAgb4i.jpg
1	http://pbs.twimg.com/media/BqrNebLCUAEp7Qg.jpg
1	http://pbs.twimg.com/media/Bqrr8rVCYAA9XuY.jpg
1	http://pbs.twimg.com/media/BqrjD9PIYAA1nKp.jpg
1	http://pbs.twimg.com/media/BqrvIfzCMAE5tNJ.jpg
13	http://pbs.twimg.com/media/BqrouWsCcAAyKmV.jpg
1	http://pbs.twimg.com/media/BqrqiJQIcAESloI.jpg
1	http://pbs.twimg.com/media/BqrsTS_CAAA9ecS.jpg
12	http://pbs.twimg.com/media/BqriU-vIIAAvpqq.jpg
1	http://pbs.twimg.com/media/BqrOc4bIcAAtYVo.jpg
1	http://pbs.twimg.com/media/Bqrp4PRIAAEUPTv.jpg
1	http://pbs.twimg.com/media/BqrZXa0CIAAwIRQ.jpg
1	http://pbs.twimg.com/media/BqrNh43CIAAlcKB.jpg
1	http://pbs.twimg.com/media/BqRXg86IcAApKQd.jpg
2	http://pbs.twimg.com/media/BqrZsK7CEAA3PV6.jpg
1	http://pbs.twimg.com/media/BqrPbVjCEAEEO9T.jpg
1	http://pbs.twimg.com/media/Bqrl6XyCYAAtG-I.jpg
1	http://pbs.twimg.com/media/BqrjiNWIEAEaV34.jpg
1	http://pbs.twimg.com/media/BqrVfEHCMAABNfQ.jpg
1	http://pbs.twimg.com/media/BqruZY7CQAAfbSt.jpg
1	http://pbs.twimg.com/media/BqrWMtOCEAAWVgW.jpg
1	http://pbs.twimg.com/media/BqrT2C4CEAAorGz.jpg
17	http://pbs.twimg.com/media/Bqrr5M0CYAElRKa.jpg
10	http://pbs.twimg.com/media/BqrreRGCMAABJNK.jpg
1	http://pbs.twimg.com/media/Bqrp3Q7CUAABqjA.png
1	http://pbs.twimg.com/media/BqrjwxICAAAgh51.jpg
2	http://pbs.twimg.com/media/BqrjZIgIAAA_LBk.jpg
8	http://pbs.twimg.com/media/Bqq_LnICcAAtwtw.jpg
1	http://pbs.twimg.com/media/Bqro5y7CMAAgtpR.jpg
1	http://pbs.twimg.com/media/BqrhoJfCAAAqIRu.jpg
1	http://pbs.twimg.com/media/Bqrk6EjCIAAG0PZ.jpg
2	http://pbs.twimg.com/media/BqrWln6IIAEbXFX.jpg
1	http://pbs.twimg.com/media/BqrVAwNIYAAjOqT.jpg
1	http://pbs.twimg.com/media/BqrlQ3vCcAAZM1I.jpg
1	http://pbs.twimg.com/media/BqrXphICEAAmzya.jpg
1	http://pbs.twimg.com/media/BqrUVXdIgAAD0-S.jpg
1	http://pbs.twimg.com/media/BqrO3ggIcAAFDB2.jpg
1	http://pbs.twimg.com/media/BqrQOaRIMAAp-GP.jpg
3	http://pbs.twimg.com/media/BqrczMcIQAAeRYZ.jpg
1	http://pbs.twimg.com/media/BqrnDDmCYAAgDuO.jpg
1	http://pbs.twimg.com/media/Bqroc5BCEAExTkB.jpg
1	http://pbs.twimg.com/media/Bqrd2SzCYAAnEmU.jpg
38	http://pbs.twimg.com/media/BqrLYYsCYAAxt9G.jpg
1	http://pbs.twimg.com/media/BqrRER-CYAAng7w.jpg
1	http://pbs.twimg.com/media/BqrlWQgIEAACWXH.jpg
1	http://pbs.twimg.com/media/BqrwA6UIUAA_1cG.jpg
1	http://pbs.twimg.com/media/Bqre8tqCEAArvla.jpg
6	http://pbs.twimg.com/media/BqrghpmIcAEAM_j.jpg
1	http://pbs.twimg.com/media/Bqre_CeIYAA6snH.jpg
2	http://pbs.twimg.com/media/BqroQ_WCIAAbUOJ.jpg
5	http://pbs.twimg.com/media/BqrthEeCcAE9sEx.jpg
1	http://pbs.twimg.com/media/Bqrpu94IQAA8iBx.jpg
1	http://pbs.twimg.com/media/Bqre0_ICMAICh9j.jpg
1	http://pbs.twimg.com/media/BqrhOZ2IYAAgqGc.jpg
1	http://pbs.twimg.com/media/BqrUZ8bCMAA77iI.jpg
1	http://pbs.twimg.com/media/BqrQ8aBIIAAc6eZ.jpg
1	http://pbs.twimg.com/media/Bqrj2tICMAAYF1k.jpg
1	http://pbs.twimg.com/media/BqrJltiCYAAIdhz.jpg
1	http://pbs.twimg.com/media/Bqrtjm0CMAAf3j4.jpg
7	http://pbs.twimg.com/media/BqrTYOiCEAA_P1K.jpg
1	http://pbs.twimg.com/media/BqrQp3OCAAMyODG.jpg
1	http://pbs.twimg.com/media/BqrPjzSIAAA0egb.jpg
1	http://pbs.twimg.com/media/Bqrp45sCEAArn6r.jpg
1	http://pbs.twimg.com/media/BqrT1-KIIAI3eTG.jpg
1	http://pbs.twimg.com/media/BqrcCAvCYAA-2N-.jpg
1	http://pbs.twimg.com/media/BqrQOXTIQAEGW6L.jpg
1	http://pbs.twimg.com/media/Bqrh1idIQAAK9KJ.jpg
1	http://pbs.twimg.com/media/BqrrdusIUAAZHrB.jpg
1	http://pbs.twimg.com/media/Bqrs2h6CEAAFZz4.jpg
1	http://pbs.twimg.com/media/BqrYv0sIIAA917R.jpg
147	http://pbs.twimg.com/media/BqrKziwIEAAhu6M.jpg
2	http://pbs.twimg.com/media/BqrlHPuCcAEcRFP.jpg
1	http://pbs.twimg.com/media/BqrXbvECcAA8YMD.jpg
2	http://pbs.twimg.com/media/BqrPjmgCEAE5FxI.jpg
1	http://pbs.twimg.com/media/BqrTZUpCIAEx03n.jpg
1	http://pbs.twimg.com/media/BqrhsU-CYAAwER0.jpg
1	http://pbs.twimg.com/media/BqrlAGPCAAElEeb.jpg
1	http://pbs.twimg.com/media/BqrP-l4IgAAf5ht.jpg
6	http://pbs.twimg.com/media/BqrZ1ZVIQAAa1W0.jpg
1	http://pbs.twimg.com/media/BqrUD0SCMAED5cP.jpg
1	http://pbs.twimg.com/media/BqrjD-ECUAE4JHB.jpg
1	http://pbs.twimg.com/media/BqrigLyCAAEMVIi.png
8	http://pbs.twimg.com/media/BqrVIIiCEAA7MdX.jpg
1	http://pbs.twimg.com/media/BqkK8TNIYAArw6m.jpg
1	http://pbs.twimg.com/media/BqrQMJtCIAA-0u3.jpg
1	http://pbs.twimg.com/media/BqrP7LRCYAIYXVT.jpg
1	http://pbs.twimg.com/media/BqrPNXXIEAAnK10.jpg
65	http://pbs.twimg.com/media/BqrpVIgCUAAEj7b.jpg
1	http://pbs.twimg.com/media/BqrXfswCEAAE6Yc.jpg
52	http://pbs.twimg.com/media/BqrURyPCQAA2iKo.jpg
1	http://pbs.twimg.com/media/BqrqF5mIUAIY_c4.jpg
1	http://pbs.twimg.com/media/Bqrp1ZhIAAAcvUL.jpg
4	http://pbs.twimg.com/media/BqrqOzKIgAAUeKP.jpg
1	http://pbs.twimg.com/media/BqrPcW_CQAA1R7Q.jpg
1	http://pbs.twimg.com/media/BqrsgKiCMAAboVI.jpg
1	http://pbs.twimg.com/media/BqrTP-2IQAA9zns.jpg
1	http://pbs.twimg.com/media/BqrOb0PCcAEzZde.jpg
2	http://pbs.twimg.com/media/Bp4CuVtCcAA8caq.jpg
1	http://pbs.twimg.com/media/Bqra4VeIMAEkG-A.jpg
2	http://pbs.twimg.com/media/BqrrNQaCAAEGY05.jpg
1	http://pbs.twimg.com/media/BqrOjn8IIAAlcTe.jpg
1	http://pbs.twimg.com/media/BqrTGI5CIAAWgHl.jpg
1	http://pbs.twimg.com/media/BqrCkgiCQAAVObZ.jpg
1	http://pbs.twimg.com/media/BqrplhFCAAAEzUY.jpg
1	http://pbs.twimg.com/media/Bqrl31uCEAACSEj.jpg
1	http://pbs.twimg.com/media/BqrbMxnIQAEgMzr.jpg
1	http://pbs.twimg.com/media/BqrhRHLCQAAIrTV.png
1	http://pbs.twimg.com/media/BqrOkMpIgAEiR-u.jpg
1	http://pbs.twimg.com/media/BqrosnaIEAA5_6j.jpg
1	http://pbs.twimg.com/media/BqrRc5bCUAAvrDF.jpg
1	http://pbs.twimg.com/media/Bqrf14iCIAIymTG.jpg
1	http://pbs.twimg.com/media/BqrdUPxCMAEP9AS.jpg
2	http://pbs.twimg.com/media/BqraIFlIQAAcx_E.jpg
2	http://pbs.twimg.com/media/BqrqAPlCYAA3Ux1.jpg
1	http://pbs.twimg.com/media/BqrnH6UCcAAvOKh.png
1	http://pbs.twimg.com/media/BqrRz58CIAAYZWz.jpg
1	http://pbs.twimg.com/media/BqrRMNQCMAAICM-.jpg
1	http://pbs.twimg.com/media/BqrQl6oCcAEw8bD.jpg
12	http://pbs.twimg.com/media/BqgBbSvCYAE9dHB.jpg
1	http://pbs.twimg.com/media/BqrnjcDCEAAgv5F.jpg
1	http://pbs.twimg.com/media/BqrlwKxCcAE_S0z.jpg
1	http://pbs.twimg.com/media/BqrhG_dCEAAJpHJ.jpg
1	http://pbs.twimg.com/media/BqrXcpKIcAAlLlG.jpg
12	http://pbs.twimg.com/media/BqrS-AfCQAAxzBF.jpg
1	http://pbs.twimg.com/media/BqrpOKGCMAA22il.jpg
67	http://pbs.twimg.com/media/BqrkUzXCEAAfVcz.jpg
1	http://pbs.twimg.com/media/BqrlCXgCQAEiO80.jpg
5	http://pbs.twimg.com/media/BqrhVlOCAAAdcRq.jpg
3	http://pbs.twimg.com/media/BqrRbnuCEAAP0RC.jpg
1	http://pbs.twimg.com/media/BqrTLwgIQAEdtX7.jpg
3	http://pbs.twimg.com/media/Bqre_kHIgAAaaN5.jpg
4	http://pbs.twimg.com/media/BqrlmWbCUAAePvJ.jpg
1	http://pbs.twimg.com/media/Bqrsb9kCAAA70Nk.jpg
2	http://pbs.twimg.com/media/Bqrpr99CMAA18pT.jpg
1	http://pbs.twimg.com/media/Bdy2yL4IEAAAgYo.jpg
1	http://pbs.twimg.com/media/BqrY6EzCcAEf-5V.jpg
19	http://pbs.twimg.com/media/BqrniUuCEAA7qVX.jpg
5	http://pbs.twimg.com/media/Bqra47gCQAAxuxU.jpg
40	http://pbs.twimg.com/media/BqrqcP-IEAAYp1p.png
1	http://pbs.twimg.com/media/BqrOfVrCMAAllhV.jpg
1	http://pbs.twimg.com/media/BqrZCTkCAAA18kE.jpg
1	http://pbs.twimg.com/media/BqrulYkIUAAQVOy.jpg
1	http://pbs.twimg.com/media/BqrTitrIQAAFtiM.jpg
1	http://pbs.twimg.com/media/BqrpmlWCMAABnCk.jpg
1	http://pbs.twimg.com/media/BqrglniCIAE12zK.jpg
1	http://pbs.twimg.com/media/BqrjkMqCMAA9Ty8.jpg
1	http://pbs.twimg.com/media/Bqrmd9BIYAAMoug.jpg
1	http://pbs.twimg.com/media/BqrrvYuCIAANueF.jpg
1	http://pbs.twimg.com/media/Bqrm3JFCUAApMRH.jpg
71	http://pbs.twimg.com/media/BqrakpsCIAEFXuy.jpg
13	http://pbs.twimg.com/media/BqrdEkJCUAM4VPL.jpg
1	http://pbs.twimg.com/media/Bqru3T-CMAAByBc.jpg
1	http://pbs.twimg.com/media/BqrmmQ7IYAA37ie.png
1	http://pbs.twimg.com/media/BqrjXghCcAAtNXa.jpg
7	http://pbs.twimg.com/media/BqrajvpCIAABgzy.jpg
1	http://pbs.twimg.com/media/Bqrtb3xCUAAqzC1.jpg
2	http://pbs.twimg.com/media/BqrjX1MIYAAaoHI.jpg
1	http://pbs.twimg.com/media/BqrSeD8IUAAe2cK.jpg
3	http://pbs.twimg.com/media/BqrVBlpIQAIRLYg.jpg
1	http://pbs.twimg.com/media/BqrQcT4CcAAknFZ.jpg
1	http://pbs.twimg.com/media/BqrNgQkIcAA4ACO.png
1	http://pbs.twimg.com/media/BqrvfMzIEAAy__E.jpg
1	http://pbs.twimg.com/media/BqrO-yoCUAAFZbf.jpg
2	http://pbs.twimg.com/media/BqrtU1NIUAE6W15.jpg
1	http://pbs.twimg.com/media/BqrXtMUCEAIqIZ0.jpg
1	http://pbs.twimg.com/media/BqrRNcxCQAAy7gp.jpg
1	http://pbs.twimg.com/media/BqrP5T0IgAANsMc.jpg
1	http://pbs.twimg.com/media/BqrIcXHCUAAPozI.jpg
1	http://pbs.twimg.com/media/BqrasroIgAAhj5B.jpg
1	http://pbs.twimg.com/media/BqrqMIqCAAAyPY3.jpg
1	http://pbs.twimg.com/media/BqrbTj7CYAA09vT.jpg
17	http://pbs.twimg.com/media/BqrbzvpIcAAsb3e.jpg
7	http://pbs.twimg.com/media/Bqrhx0dCMAETZz2.jpg
1	http://pbs.twimg.com/media/BqrvtDHCUAAxg9B.jpg
1	http://pbs.twimg.com/media/BqrPs1kIgAAUoON.jpg
2	http://pbs.twimg.com/media/BqrYeaoCQAEALrK.jpg
9	http://pbs.twimg.com/media/Bqrq4__CYAAnfmp.jpg
1	http://pbs.twimg.com/media/BqrtLXHIEAAzZlq.jpg
75	http://pbs.twimg.com/media/BqreWHSCUAA2fAL.jpg
1	http://pbs.twimg.com/media/BqrXdNFIAAIQD_k.jpg
1	http://pbs.twimg.com/media/Bqro6ZtIQAABRns.jpg
1	http://pbs.twimg.com/media/Bqrd4w2CEAAecGB.jpg
1	http://pbs.twimg.com/media/BqrVqCxIcAEKJpt.jpg
1	http://pbs.twimg.com/media/BqrfYU7CUAAL2Nu.jpg
1	http://pbs.twimg.com/media/BqrgAEtIYAE6sil.png
1	http://pbs.twimg.com/media/Bqrh3tgCMAEqNPV.jpg
1	http://pbs.twimg.com/media/BqrS7ihCEAAYsuV.jpg
2	http://pbs.twimg.com/media/BqrPdaDCQAAWqh-.jpg
3	http://pbs.twimg.com/media/Bqq_cdoCIAANbzk.jpg
2	http://pbs.twimg.com/media/BqrZnpoCAAIYbUX.jpg
2	http://pbs.twimg.com/media/BqroBtLCYAEJJBN.jpg
4	http://pbs.twimg.com/media/BitJ00lCYAASRDW.jpg
11	http://pbs.twimg.com/media/BqrneQiCMAApdWa.jpg
1	http://pbs.twimg.com/media/Bqrk2lPCUAAZ69K.jpg
64	http://pbs.twimg.com/media/Bqra99uCQAE_i0T.jpg
1	http://pbs.twimg.com/media/Bqrg5k0CEAAjaKZ.jpg
2	http://pbs.twimg.com/media/BqrP5LnIEAAPSUB.jpg
1	http://pbs.twimg.com/media/BqrXLIZIAAA2wK_.jpg
1	http://pbs.twimg.com/media/BqrtNBjCEAAkFmo.jpg
92	http://pbs.twimg.com/media/BqrYILyCEAI_w9A.png
1	http://pbs.twimg.com/media/BqrQ54XCcAArpq-.jpg
2	http://pbs.twimg.com/media/BqrN8YiIUAAlYYY.jpg
3	http://pbs.twimg.com/media/BqrVF6YIEAAzdFn.jpg
1	http://pbs.twimg.com/media/BqrP-CnCYAAonm9.jpg
4	http://pbs.twimg.com/media/BqrOWB_CMAAMFOe.jpg
20	http://pbs.twimg.com/media/BqqddoSCMAEApte.jpg
1	http://pbs.twimg.com/media/Bqra7CYCcAEbR6y.jpg
1	http://pbs.twimg.com/media/Bqrbn4FIMAAS5vd.jpg
1	http://pbs.twimg.com/media/BqrSO9pCcAASn8R.png
1	http://pbs.twimg.com/media/Bqrstg_CEAAXeXy.jpg
1	http://pbs.twimg.com/media/BqrhmIEIcAAi6bP.jpg
2	http://pbs.twimg.com/media/Bqrfw2WIcAAmTi4.jpg
5	http://pbs.twimg.com/media/BqrporwCcAAE91d.jpg
7	http://pbs.twimg.com/media/BqrQWu9IQAALcjP.jpg
24	http://pbs.twimg.com/media/BqrQrpNIIAA0YGs.jpg
1	http://pbs.twimg.com/media/BqrSRO-CUAAY9Xh.jpg
1	http://pbs.twimg.com/media/Bqrljm7CcAAQfj9.jpg
1	http://pbs.twimg.com/media/BqrXfSPCAAADtza.jpg
1	http://pbs.twimg.com/media/Bqrg7erCUAIdh6n.jpg
80	http://pbs.twimg.com/media/Bqrq3tbCIAAoGVU.png
1	http://pbs.twimg.com/media/BqoxQViCQAATp_4.jpg
1	http://pbs.twimg.com/media/BqRl0HSIMAAbOUp.jpg
1	http://pbs.twimg.com/media/BqrlcZPCMAAIHcd.jpg
1	http://pbs.twimg.com/media/BqrWyX2CIAAs9KJ.jpg
1	http://pbs.twimg.com/media/BqrqejzIIAA2Uht.jpg
1	http://pbs.twimg.com/media/Bqrpn2qCYAAWEdJ.jpg
1	http://pbs.twimg.com/media/BqrXqeLCIAEsykF.jpg
5	http://pbs.twimg.com/media/BqrW1FvCQAAG32k.jpg
1	http://pbs.twimg.com/media/BqrhXwWIMAAqWaf.jpg
1	http://pbs.twimg.com/media/Bqro8YRIIAAWZFU.jpg
34	http://pbs.twimg.com/media/BqrmENECEAALWca.jpg
1	http://pbs.twimg.com/media/BqrjtLyIcAEDSZ3.jpg
1	http://pbs.twimg.com/media/BqrvJUeIEAAphhK.jpg
1	http://pbs.twimg.com/media/BqrjPuQCIAAN6Ys.jpg
1	http://pbs.twimg.com/media/Bqro74iCYAAuqoM.jpg
1	http://pbs.twimg.com/media/BqrSIObCIAAXTW8.jpg
1	http://pbs.twimg.com/media/BqrP9k4CIAALqdX.jpg
1	http://pbs.twimg.com/media/BqrguzIIAAADBz2.jpg
2	http://pbs.twimg.com/media/BqrRXZxCQAE0bMG.jpg
1	http://pbs.twimg.com/media/BqrOVyhIYAER8K8.jpg
85	http://pbs.twimg.com/media/BqrqZ6XCAAAmDDN.jpg
3	http://pbs.twimg.com/media/BqrPEqRIUAEoECo.jpg
1	http://pbs.twimg.com/media/Bqrm0OrCYAATmKP.jpg
1	http://pbs.twimg.com/media/BqrjQduCIAApp5x.jpg
1	http://pbs.twimg.com/media/BqrU6oJCIAAUqi1.jpg
1	http://pbs.twimg.com/media/BqrPA56CAAAUXRF.jpg
1	http://pbs.twimg.com/media/BqrT7DtCYAAwrwA.jpg
1	http://pbs.twimg.com/media/BqrnAbSIYAAQg2h.jpg
1	http://pbs.twimg.com/media/BqraSb2CYAABOZm.jpg
1	http://pbs.twimg.com/media/BqrdrXGIUAArPi8.jpg
1	http://pbs.twimg.com/media/BqrZ9R2CUAAsAoZ.jpg
4	http://pbs.twimg.com/media/BqrnZr-CUAE9TGe.jpg
2	http://pbs.twimg.com/media/BqrlBP7CEAAX9Kl.jpg
1	http://pbs.twimg.com/media/BqrWOziCMAE_VLi.jpg
1	http://pbs.twimg.com/media/Bqrg1_qCEAI3Pst.jpg
8	http://pbs.twimg.com/media/BqrZoW7CcAAxovs.jpg
1	http://pbs.twimg.com/media/Bqrn-CpCAAAgd3h.jpg
1	http://pbs.twimg.com/media/Bqrm2SRIAAAE4m6.jpg
1	http://pbs.twimg.com/media/Bqrg8vECEAAPUn6.jpg
1	http://pbs.twimg.com/media/Bqrpk1ZIQAA7Ydc.jpg
35	http://pbs.twimg.com/media/BqrkvC2IcAAwBpU.jpg
1	http://pbs.twimg.com/media/BqrahNMCIAAdaXJ.jpg
1	http://pbs.twimg.com/media/BqrqAv0CYAAqu1y.jpg
20	http://pbs.twimg.com/media/BqrimgACcAE0zFJ.jpg
2	http://pbs.twimg.com/media/BqrkdMoIEAAsaIm.jpg
1	http://pbs.twimg.com/media/BqrYXECIcAE6RVY.jpg
1	http://pbs.twimg.com/media/BqrOnKACYAAHiNx.jpg
1	http://pbs.twimg.com/media/BqrqtjjCIAAU_r-.jpg
1	http://pbs.twimg.com/media/BqrXZuJIAAElFhn.jpg
1	http://pbs.twimg.com/media/BqrsKixCMAAkCv_.jpg
1	http://pbs.twimg.com/media/BqrkZN0CQAAVr85.jpg
1	http://pbs.twimg.com/media/BqrSUwkCUAA5aFJ.jpg
1	http://pbs.twimg.com/media/Bqrn0d5CUAAVSg6.jpg
1	http://pbs.twimg.com/media/BqrOobSCUAA9DEU.jpg
1	http://pbs.twimg.com/media/BqrrW9uCEAAbrx-.jpg
1	http://pbs.twimg.com/media/BqrPuPICEAAl3mL.jpg
4	http://pbs.twimg.com/media/Bqrq3S2IYAAwgN3.jpg
1	http://pbs.twimg.com/media/BqrdZpLCMAA02MF.jpg
1	http://pbs.twimg.com/media/BqrfQL3CAAAsWHd.jpg
1	http://pbs.twimg.com/media/BqrqWxfIgAAEDwZ.jpg
1	http://pbs.twimg.com/media/BqrQLOeIUAAdqBs.jpg
1	http://pbs.twimg.com/media/BqrPbhfCUAE1xKh.jpg
1	http://pbs.twimg.com/media/Bqrq4HpIcAAhdW9.jpg
6	http://pbs.twimg.com/media/BqrUv9iCQAAYeyt.jpg
1	http://pbs.twimg.com/media/BqrmpyMCEAAje5u.jpg
2	http://pbs.twimg.com/media/BqrQF5RIEAEtOLC.jpg
6	http://pbs.twimg.com/media/BqrkiBuCcAA1T53.jpg
1	http://pbs.twimg.com/media/BqriUtjCUAI6NVO.jpg
